job_level,job_duration_in_current_job_level,person_level,job_duration_in_current_person_level,job_duration_in_current_branch,Employee_type,gender,age,marital_status_maried(Y/N),number_of_dependences,Education_level,GPA,year_graduated,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual leave,sick_leaves,Last_achievement_%,Achievement_above_100%_during3quartal,Best Performance
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1987,Y,1,level_4,0.0,2009,6,3,3,7,3,0,79.56,0.0,1
JG04,1.6822603841260702,PG03,1.6822603841260702,0.707106781186548,RM_type_A,2,1983,Y,2,level_4,0.0,2006,7,4,3,9,3,1,41.1,0.0,1
JG04,2.7239676943752498,PG04,1.22474487139159,0.707106781186548,RM_type_A,2,1981,Y,1,level_4,3.05,2005,7,5,4,5,0,0,50.44,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1982,Y,2,level_4,3.01,2005,6,4,3,1,3,2,73.98,0.0,1
JG05,2.82842712474619,PG06,2.34520787991171,1.22474487139159,RM_type_A,2,1975,Y,2,level_4,2.97,1999,18,9,7,5,3,0,71.67,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_B,2,1989,Y,2,level_4,3.23,2012,5,3,2,1,3,0,66.96,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.8185352771872451,RM_type_A,2,1986,Y,2,level_4,0.0,2014,3,3,3,0,3,0,64.4,0.0,1
JG05,2.82842712474619,PG06,2.82842712474619,1.22474487139159,RM_type_A,2,1964,Y,2,level_4,3.07,2005,30,10,7,0,3,1,106.83,2.0,1
JG05,0.5,PG05,0.5,1.22474487139159,RM_type_A,2,1976,Y,2,level_4,3.35,1998,17,13,7,0,6,2,69.97,0.0,1
JG04,0.707106781186548,PG03,0.707106781186548,0.707106781186548,RM_type_B,2,1986,N,0,level_4,3.2,2011,6,6,3,0,3,1,46.73,0.0,1
JG04,1.0816653826392,PG03,1.0816653826392,0.707106781186548,RM_type_A,2,1986,Y,3,level_4,3.1,2007,4,2,4,0,2,2,87.29,1.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.58113883008419,RM_type_B,2,1987,Y,2,level_4,3.06,2010,5,2,2,0,2,0,61.14,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_C,2,1985,Y,2,level_4,3.15,2008,6,4,4,0,1,0,54.12,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.5,RM_type_A,2,1985,Y,1,level_4,2.8,2008,5,2,3,0,5,3,73.81,0.0,1
JG04,2.73861278752583,PG04,2.12132034355964,1.1180339887498998,RM_type_A,1,1979,Y,2,level_4,3.51,2001,17,13,7,1,6,1,83.45,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_B,2,1986,Y,1,level_4,3.02,2009,6,4,2,0,2,4,55.8,0.0,1
JG03,1.58113883008419,PG01,1.58113883008419,1.58113883008419,RM_type_B,2,1989,N,0,level_4,2.87,2010,3,1,1,0,3,6,71.69,0.0,1
JG04,2.82842712474619,PG04,2.12132034355964,1.5556349186104,RM_type_A,2,1978,Y,3,level_4,2.88,2004,15,9,6,0,3,2,71.8,0.0,1
JG04,1.4422205101856005,PG03,1.4422205101856005,1.5556349186104,RM_type_A,2,1983,Y,2,level_4,3.0,2008,6,3,2,4,3,0,69.47,0.0,1
JG04,2.82842712474619,PG04,2.82842712474619,1.22474487139159,RM_type_A,1,1970,Y,3,level_4,2.8,2007,24,16,11,0,8,0,88.09,1.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1987,Y,1,level_4,3.09,2007,4,2,3,2,3,0,96.39,3.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.5556349186104,RM_type_A,2,1988,Y,2,level_4,3.0,2015,4,2,3,2,0,0,54.82,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.5556349186104,RM_type_A,2,1984,Y,1,level_4,2.86,2007,6,3,2,7,2,0,61.79,0.0,1
JG04,2.82842712474619,PG04,2.12132034355964,0.648074069840786,RM_type_A,2,1976,Y,2,level_4,3.0,2000,17,6,8,5,2,0,75.45,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.6583123951777,RM_type_B,2,1988,Y,1,level_4,3.08,2014,3,1,2,3,2,0,45.85,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.648074069840786,RM_type_B,2,1990,N,0,level_4,3.06,2014,3,2,3,1,8,0,64.95,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.648074069840786,RM_type_A,2,1985,Y,1,level_4,3.53,2009,5,3,3,22,4,0,78.51,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.0,RM_type_A,2,1984,Y,2,level_4,3.03,2007,6,3,3,1,2,0,90.24,1.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.648074069840786,RM_type_A,1,1986,Y,1,level_4,3.14,2013,5,3,4,1,4,0,87.91,3.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.648074069840786,RM_type_A,2,1989,Y,0,level_4,3.54,2011,5,3,3,1,3,0,42.29,0.0,1
JG05,2.82842712474619,PG06,2.54950975679639,1.22474487139159,RM_type_A,2,1968,Y,1,level_4,3.06,2008,29,12,7,0,3,0,74.11,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_B,1,1991,N,0,level_4,0.0,2014,3,2,3,0,0,2,69.73,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.15325625946708,RM_type_B,2,1982,Y,2,level_4,3.06,2012,6,5,4,0,3,0,70.66,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.47309198626562,RM_type_A,2,1985,Y,2,level_4,3.51,2008,7,3,4,0,2,0,64.33,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.15325625946708,RM_type_A,2,1985,Y,1,level_4,3.05,2009,4,2,3,0,3,1,71.77,1.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_C,1,1984,Y,2,level_4,2.95,2008,6,4,5,0,3,13,63.3,1.0,1
JG04,1.1180339887498998,PG03,1.1180339887498998,1.5,RM_type_A,2,1986,Y,0,level_4,2.93,2008,6,5,4,0,3,5,68.77,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_B,2,1988,Y,0,level_4,2.97,2011,5,3,4,0,3,0,56.95,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.15325625946708,RM_type_A,2,1987,Y,1,level_4,2.99,2011,4,2,3,1,3,1,89.2,3.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.1180339887498998,RM_type_A,1,1986,Y,1,level_4,0.0,2008,7,3,4,0,2,0,102.96,3.0,1
JG04,1.6062378404209,PG03,1.6062378404209,0.707106781186548,RM_type_A,2,1979,Y,2,level_4,0.0,2002,6,5,5,0,3,0,76.74,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.5,RM_type_B,2,1990,Y,1,level_4,0.0,2014,3,2,3,0,4,0,46.67,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.5,RM_type_A,2,1988,Y,0,level_4,0.0,2014,3,2,3,0,6,2,86.84,1.0,1
JG04,1.15325625946708,PG03,1.15325625946708,0.707106781186548,RM_type_B,2,1987,N,0,level_4,0.0,2014,3,2,3,0,0,0,58.74,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1983,Y,1,level_4,0.0,2007,6,4,5,0,1,0,116.66,3.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1990,Y,0,level_4,0.0,2014,3,2,4,0,2,2,76.55,0.0,1
JG04,2.3811761799581297,PG04,1.4142135623731005,0.9591663046625442,RM_type_A,1,1979,Y,1,level_4,3.31,2003,14,10,8,1,3,0,86.16,2.0,1
JG04,1.1916375287813,PG03,1.1916375287813,1.1916375287813,RM_type_A,2,1987,Y,2,level_4,0.0,2014,3,2,2,0,0,0,65.84,0.0,1
JG04,0.707106781186548,PG03,0.707106781186548,1.52643375224737,RM_type_A,2,1984,Y,1,level_4,0.0,2008,7,4,3,0,2,1,74.96,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.412310562561766,RM_type_A,2,1988,Y,1,level_4,3.0,2011,4,4,4,0,1,2,72.43,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.1916375287813,RM_type_A,2,1986,Y,2,level_4,3.23,2009,6,4,3,3,6,0,89.89,1.0,1
JG04,2.44948974278318,PG04,1.73205080756888,0.707106781186548,RM_type_A,1,1978,Y,2,level_4,2.85,2001,16,10,7,3,11,0,64.07,0.0,1
JG05,1.0816653826392,PG05,1.0816653826392,1.1916375287813,RM_type_A,2,1980,Y,3,level_4,3.26,2003,15,9,6,3,3,0,76.39,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.1916375287813,RM_type_A,2,1986,Y,1,level_4,3.16,2010,5,3,2,2,2,5,94.31,3.0,1
JG04,1.1916375287813,PG03,1.1916375287813,1.1916375287813,RM_type_B,2,1985,Y,0,level_4,3.28,2013,5,4,2,0,0,0,61.7,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1989,Y,1,level_4,3.57,2010,4,3,3,1,7,0,55.57,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,1,1985,Y,1,level_4,3.12,2008,5,3,3,0,9,1,62.23,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1988,Y,2,level_4,3.18,2010,5,4,2,0,4,1,46.13,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1985,Y,1,level_4,3.05,2008,4,3,3,0,5,0,67.32,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,1,1988,N,0,level_4,0.0,2012,4,3,3,0,7,0,63.11,0.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.707106781186548,RM_type_A,1,1985,Y,1,level_4,3.15,2007,7,4,4,0,3,3,46.66,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_B,2,1990,Y,1,level_4,3.17,2012,4,2,2,1,7,0,80.39,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,1,1986,Y,1,level_4,0.0,2013,4,3,3,0,2,1,58.94,0.0,1
JG04,2.82842712474619,PG04,2.12132034355964,1.22474487139159,RM_type_A,1,1977,Y,3,level_4,3.33,2000,16,6,7,0,4,0,80.24,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,1.22474487139159,RM_type_A,2,1986,Y,1,level_4,3.09,2008,6,3,2,2,3,0,93.58,3.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.648074069840786,RM_type_B,2,1988,Y,1,level_4,2.98,2011,3,2,2,0,5,0,52.98,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,1.58113883008419,RM_type_A,2,1983,Y,2,level_4,0.0,2007,6,3,3,1,0,0,96.5,2.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_B,2,1987,Y,2,level_4,3.48,2009,4,2,2,0,2,2,108.12,3.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.648074069840786,RM_type_B,2,1988,N,0,level_4,0.0,2013,4,3,2,0,2,0,48.75,0.0,1
JG05,2.82842712474619,PG06,2.12132034355964,0.648074069840786,RM_type_A,2,1983,Y,1,level_4,0.0,2004,17,10,6,5,3,3,82.77,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.648074069840786,RM_type_B,1,1981,N,0,level_4,2.93,2008,7,4,2,0,0,0,68.28,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,0.707106781186548,RM_type_A,1,1990,N,0,level_4,0.0,2013,4,3,4,0,4,0,59.76,0.0,1
JG05,2.8425340807103803,PG07,2.7694764848252498,0.2828427124746189,RM_type_A,2,1967,Y,1,level_4,3.01,2009,30,7,7,0,2,3,52.74,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1985,Y,1,level_4,3.01,2008,6,3,2,0,2,0,71.34,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_B,1,1987,Y,1,level_4,3.38,2010,4,2,2,0,4,2,82.64,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1991,Y,1,level_4,3.06,2013,3,2,2,0,8,0,51.7,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.4422205101856005,RM_type_A,2,1986,Y,2,level_4,3.3,2010,4,2,2,0,1,1,61.69,0.0,1
JG04,2.5651510676761298,PG04,1.8708286933869696,1.5556349186104,RM_type_A,2,1984,Y,1,level_4,0.0,2009,17,10,9,3,3,0,53.77,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_A,2,1987,Y,1,level_4,3.0,2012,4,3,3,0,5,1,78.05,0.0,1
JG04,1.1180339887498998,PG03,1.1180339887498998,1.3228756555323,RM_type_B,2,1990,Y,0,level_4,0.0,2014,3,2,3,0,2,0,57.93,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_A,1,1980,Y,0,level_4,3.1,2004,7,4,4,1,2,4,49.98,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1980,Y,0,level_4,2.87,2004,6,4,2,2,0,0,76.19,0.0,1
JG04,2.48394846967484,PG04,1.73205080756888,1.22474487139159,RM_type_A,2,1977,Y,2,level_4,3.32,2017,22,12,10,10,0,0,55.29,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1989,Y,0,level_4,0.0,2014,3,2,2,0,1,0,89.53,1.0,1
JG04,2.82842712474619,PG04,2.12132034355964,1.22474487139159,RM_type_A,2,1977,Y,2,level_4,2.91,2000,18,9,7,8,2,0,72.26,0.0,1
JG04,1.1180339887498998,PG03,1.1180339887498998,1.22474487139159,RM_type_B,2,1987,Y,1,level_4,0.0,2012,4,2,2,0,3,0,74.06,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,1.58113883008419,RM_type_A,2,1988,N,0,level_4,0.0,2014,3,1,2,0,4,2,63.32,0.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.707106781186548,RM_type_B,2,1988,N,0,level_4,0.0,2014,3,3,3,0,3,0,63.31,0.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.0,RM_type_B,2,1990,Y,2,level_4,3.13,2013,3,2,3,0,9,3,57.79,0.0,1
JG04,1.52643375224737,PG03,1.52643375224737,0.707106781186548,RM_type_A,2,1985,Y,1,level_4,3.01,2013,6,6,3,4,3,0,84.54,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,0.707106781186548,RM_type_A,2,1983,Y,2,level_4,2.83,2007,6,6,3,5,3,2,85.26,1.0,1
JG04,1.1916375287813,PG03,1.1916375287813,1.22474487139159,RM_type_A,2,1990,Y,1,level_4,3.18,2015,3,2,3,2,3,0,71.96,0.0,1
JG04,1.1916375287813,PG03,1.1916375287813,1.1916375287813,RM_type_B,2,1991,Y,0,level_4,3.22,2015,3,2,2,1,2,0,84.47,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,0.707106781186548,RM_type_B,2,1987,N,0,level_4,3.13,2011,4,3,3,2,3,1,68.95,0.0,1
JG04,1.1180339887498998,PG03,1.1180339887498998,1.22474487139159,RM_type_A,2,1985,Y,0,level_4,3.35,2008,6,3,3,9,0,0,83.35,0.0,1
JG04,2.54950975679639,PG04,1.8708286933869696,1.70880074906351,RM_type_A,2,1979,Y,2,level_4,0.0,2003,15,6,7,0,0,0,60.59,0.0,1
JG05,1.1180339887498998,PG05,1.1180339887498998,0.707106781186548,RM_type_A,2,1975,Y,2,level_4,3.36,2000,17,6,10,0,3,2,94.32,3.0,1
JG04,1.5556349186104,PG03,1.5556349186104,0.707106781186548,RM_type_A,2,1984,Y,1,level_4,3.11,2010,6,5,3,0,4,0,83.49,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1989,Y,1,level_4,3.21,2011,6,3,2,0,3,6,80.13,0.0,1
JG04,1.15325625946708,PG03,1.15325625946708,1.22474487139159,RM_type_B,2,1990,N,0,level_4,0.0,2014,3,2,2,0,3,1,93.54,1.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,1,1987,Y,0,level_4,3.19,2009,6,3,3,0,3,0,96.92,3.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_B,2,1986,Y,1,level_4,2.88,2010,4,4,2,0,2,1,84.37,0.0,1
JG04,1.15325625946708,PG03,1.15325625946708,0.707106781186548,RM_type_B,2,1989,Y,0,level_4,0.0,2012,4,3,2,0,4,2,78.66,0.0,1
JG04,2.54950975679639,PG04,1.8708286933869696,1.3856406460551,RM_type_A,2,1980,Y,0,level_4,3.17,2003,13,7,8,0,4,1,94.34,2.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.58113883008419,RM_type_B,1,1985,Y,1,level_4,3.42,2014,7,3,2,0,2,0,108.02,2.0,1
JG04,1.15325625946708,PG03,1.15325625946708,1.22474487139159,RM_type_B,1,1988,Y,0,level_4,3.0,2015,4,2,2,0,0,2,65.83,0.0,1
JG04,1.6583123951777,PG03,1.6583123951777,1.22474487139159,RM_type_A,2,1985,Y,0,level_4,3.2,2007,7,3,3,0,0,0,81.04,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_B,2,1986,Y,1,level_4,0.0,2013,4,4,2,0,2,6,91.35,1.0,1
JG04,2.53377189186399,PG04,1.73205080756888,0.707106781186548,RM_type_A,2,1978,Y,2,level_4,3.2,2001,16,7,10,13,4,4,72.2,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1989,Y,2,level_4,3.35,2012,4,3,3,0,5,2,60.85,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1982,Y,2,level_4,2.75,2006,6,3,4,8,0,0,70.2,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.3527749258468702,RM_type_A,2,1985,Y,3,level_4,3.23,2007,6,3,2,0,5,0,101.02,3.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1988,Y,0,level_4,2.97,2009,5,3,4,4,3,4,67.25,0.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,1.22474487139159,RM_type_A,2,1988,Y,1,level_4,2.82,2012,5,3,3,3,3,0,108.72,3.0,1
JG05,2.01990098767242,PG06,2.01990098767242,0.707106781186548,RM_type_A,1,1976,Y,3,level_4,0.0,2001,17,12,12,0,3,2,115.23,2.0,1
JG05,2.82842712474619,PG06,2.44948974278318,0.412310562561766,RM_type_A,1,1968,Y,3,level_4,3.26,2008,29,12,7,0,8,0,96.03,1.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.0,RM_type_A,2,1989,Y,1,level_4,3.31,2011,4,2,2,0,6,0,79.82,1.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.707106781186548,RM_type_A,2,1989,N,0,level_4,3.28,2011,4,4,3,1,4,2,64.45,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1990,Y,1,level_4,3.43,2011,5,4,4,20,4,0,92.82,2.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,1,1990,Y,0,level_4,3.55,2011,4,2,5,3,2,0,110.72,3.0,1
JG04,2.54950975679639,PG04,1.0,1.1180339887498998,RM_type_A,2,1977,Y,3,level_4,0.0,2001,17,12,7,0,6,0,87.88,1.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.707106781186548,RM_type_A,2,1987,Y,1,level_4,3.3,2010,6,2,4,0,0,0,96.6,3.0,1
JG04,1.29228479833201,PG03,1.29228479833201,1.58113883008419,RM_type_A,2,1988,Y,1,level_4,3.54,2014,5,3,3,1,2,0,66.25,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.78044938147649,RM_type_A,1,1986,Y,0,level_4,2.93,2009,6,3,4,0,9,0,65.45,0.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.0,RM_type_B,2,1985,Y,0,level_4,0.0,2009,6,7,5,3,5,0,67.32,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.648074069840786,RM_type_A,2,1987,Y,2,level_4,3.13,2010,6,4,2,3,3,0,99.02,3.0,1
JG04,1.15325625946708,PG03,1.15325625946708,0.707106781186548,RM_type_A,2,1991,Y,0,level_4,2.99,2013,4,2,3,0,4,3,101.11,2.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.574456264653803,RM_type_A,2,1985,Y,2,level_4,2.99,2009,5,3,5,4,3,0,69.57,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,1.22474487139159,RM_type_A,2,1991,Y,1,level_4,2.8,2013,4,2,3,0,9,0,103.59,2.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1989,Y,2,level_4,3.48,2011,5,2,3,5,2,0,66.41,1.0,1
JG04,1.58113883008419,PG03,1.58113883008419,0.707106781186548,RM_type_A,2,1986,Y,1,level_4,3.13,2009,5,4,5,3,5,0,106.21,3.0,1
JG04,1.0816653826392,PG03,1.0816653826392,0.707106781186548,RM_type_B,1,1987,Y,0,level_4,2.97,2011,3,3,4,0,8,7,76.8,0.0,1
JG04,2.34520787991171,PG04,1.58113883008419,0.0,RM_type_A,2,1977,Y,3,level_4,0.0,2002,16,7,7,22,9,0,94.4,2.0,1
JG04,2.82842712474619,PG04,2.12132034355964,0.707106781186548,RM_type_A,2,1979,Y,0,level_4,3.03,2002,16,10,8,0,11,1,67.02,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,1.22474487139159,RM_type_B,2,1989,Y,1,level_4,2.86,2011,3,2,2,0,4,0,60.02,0.0,1
JG04,1.0816653826392,PG03,1.0816653826392,0.707106781186548,RM_type_A,2,1989,Y,0,level_4,2.85,2011,4,2,3,0,3,0,70.26,0.0,1
JG04,1.1180339887498998,PG03,1.1180339887498998,0.707106781186548,RM_type_A,1,1985,N,0,level_4,3.0,2009,6,3,4,0,2,0,94.28,3.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.707106781186548,RM_type_B,1,1990,Y,0,level_4,3.09,2011,4,3,4,1,0,1,89.46,2.0,1
JG04,1.58113883008419,PG03,1.58113883008419,1.58113883008419,RM_type_B,2,1984,Y,2,level_4,3.03,2008,6,3,3,0,11,3,57.97,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.9364916731037096,RM_type_B,2,1989,Y,0,level_4,3.54,2013,4,1,2,0,5,1,103.31,3.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.707106781186548,RM_type_A,2,1985,Y,0,level_4,3.08,2007,4,2,3,0,14,1,90.43,3.0,1
JG05,2.14009345590327,PG06,2.14009345590327,1.22474487139159,RM_type_A,2,1970,Y,3,level_4,2.89,2008,29,8,9,6,5,5,58.84,0.0,1
JG04,1.15325625946708,PG03,1.15325625946708,0.707106781186548,RM_type_A,2,1981,Y,0,level_4,2.98,2010,6,3,3,0,5,0,57.85,0.0,1
JG04,1.15325625946708,PG03,1.15325625946708,0.707106781186548,RM_type_C,1,1984,Y,1,level_4,2.91,2007,6,4,3,0,6,0,70.65,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,1,1986,N,0,level_4,3.13,2010,6,2,4,0,5,0,66.91,0.0,1
JG04,2.34520787991171,PG04,1.4142135623731005,1.22474487139159,RM_type_A,2,1982,Y,0,level_4,3.15,2005,13,8,8,0,4,0,110.14,3.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.3856406460551,RM_type_A,2,1985,Y,1,level_4,2.96,2009,6,3,6,0,10,0,65.47,2.0,1
JG04,1.58113883008419,PG03,1.58113883008419,1.22474487139159,RM_type_A,1,1983,Y,3,level_4,3.19,2006,6,4,4,0,6,0,72.23,0.0,1
JG05,2.82842712474619,PG06,2.12132034355964,1.22474487139159,RM_type_A,2,1970,Y,2,level_4,3.01,2004,25,10,7,0,3,0,68.16,0.0,1
JG04,2.29128784747792,PG04,1.0,0.574456264653803,RM_type_A,2,1981,Y,0,level_4,0.0,2004,14,5,7,6,1,2,61.31,0.0,1
JG04,1.0816653826392,PG03,1.0816653826392,0.412310562561766,RM_type_B,2,1989,N,0,level_4,3.28,2012,3,2,2,0,1,4,38.43,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,1.0816653826392,RM_type_A,2,1986,Y,1,level_4,3.01,2009,6,4,4,0,3,1,76.15,0.0,1
JG05,2.6925824035672496,PG06,2.82842712474619,1.1916375287813,RM_type_A,1,1967,Y,2,level_4,0.0,1991,25,8,7,0,1,0,89.2,2.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.648074069840786,RM_type_A,2,1986,N,0,level_4,3.03,2008,6,4,5,8,5,0,85.94,1.0,1
JG04,1.0816653826392,PG03,1.0816653826392,1.22474487139159,RM_type_B,1,1991,Y,1,level_4,3.52,2013,3,2,2,0,3,12,47.75,0.0,1
JG04,1.1180339887498998,PG03,1.1180339887498998,1.22474487139159,RM_type_A,1,1987,Y,3,level_4,3.14,2011,4,2,2,1,5,0,80.68,0.0,1
JG05,2.82842712474619,PG06,2.12132034355964,0.707106781186548,RM_type_A,1,1973,Y,0,level_4,3.0,2013,22,12,9,1,4,7,71.39,0.0,1
JG04,1.0816653826392,PG03,1.0816653826392,1.22474487139159,RM_type_B,1,1985,Y,1,level_4,3.0,2008,6,4,2,0,4,0,78.08,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,0.707106781186548,RM_type_A,2,1985,Y,0,level_4,2.72,2009,6,3,3,0,4,1,87.25,1.0,1
JG05,1.80277563773199,PG05,1.80277563773199,1.5556349186104,RM_type_A,1,1972,Y,1,level_4,3.01,2007,24,12,9,0,3,1,105.09,2.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.707106781186548,RM_type_A,1,1982,Y,3,level_4,0.0,2006,5,4,2,9,8,0,113.03,3.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.707106781186548,RM_type_A,1,1990,Y,1,level_4,3.54,2013,3,2,3,2,3,0,86.79,1.0,1
JG05,1.80277563773199,PG06,0.707106781186548,1.1180339887498998,RM_type_A,1,1973,Y,2,level_4,3.32,1996,24,13,8,7,5,1,94.27,3.0,1
JG04,1.6340134638368202,PG03,1.6340134638368202,1.58113883008419,RM_type_C,1,1982,Y,1,level_4,0.0,2008,6,3,3,0,8,0,77.76,0.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,1.22474487139159,RM_type_A,2,1985,Y,2,level_4,0.0,2010,5,2,3,0,10,0,63.11,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1982,Y,3,level_4,0.0,2004,6,2,2,0,6,3,92.4,1.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1986,Y,0,level_4,0.0,2008,5,2,3,0,0,0,83.25,0.0,1
